surrogate,sample_id,speaker_id,ground_truth_emotion,target_emotion,whitebox_success,adv_audio_path,original_audio_path,wav_exists,snr_db
voxtral_cn,00669_0005_sad_0005_001241,0005,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0005\00669_0005_sad_0005_001241.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0005/Sad/0005_001241.wav,True,6.673804063689897
voxtral_cn,00670_0005_sad_0005_001204,0005,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0005\00670_0005_sad_0005_001204.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0005/Sad/0005_001204.wav,True,11.447216704473458
voxtral_cn,00671_0005_sad_0005_001294,0005,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0005\00671_0005_sad_0005_001294.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0005/Sad/0005_001294.wav,True,-1.8400224868471358
voxtral_cn,00672_0005_sad_0005_001393,0005,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0005\00672_0005_sad_0005_001393.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0005/Sad/0005_001393.wav,True,3.29764386850223
voxtral_cn,00673_0005_sad_0005_001054,0005,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0005\00673_0005_sad_0005_001054.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0005/Sad/0005_001054.wav,True,1.2743012061667112
voxtral_cn,00674_0005_sad_0005_001312,0005,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0005\00674_0005_sad_0005_001312.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0005/Sad/0005_001312.wav,True,-0.19971758774964835
voxtral_cn,00250_0006_sad_0006_001080,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00250_0006_sad_0006_001080.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001080.wav,True,10.725893479385748
voxtral_cn,00251_0006_sad_0006_001356,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00251_0006_sad_0006_001356.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001356.wav,True,4.258465880446832
voxtral_cn,00252_0006_sad_0006_001299,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00252_0006_sad_0006_001299.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001299.wav,True,4.992242137786315
voxtral_cn,00253_0006_sad_0006_001057,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00253_0006_sad_0006_001057.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001057.wav,True,6.303894511935885
voxtral_cn,00254_0006_sad_0006_001392,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00254_0006_sad_0006_001392.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001392.wav,True,6.742229052980662
voxtral_cn,00255_0006_sad_0006_001264,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00255_0006_sad_0006_001264.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001264.wav,True,2.9544112043955035
voxtral_cn,00256_0006_sad_0006_001142,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00256_0006_sad_0006_001142.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001142.wav,True,6.378375478228219
voxtral_cn,00257_0006_sad_0006_001284,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00257_0006_sad_0006_001284.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001284.wav,True,4.570581394759113
voxtral_cn,00258_0006_sad_0006_001325,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00258_0006_sad_0006_001325.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001325.wav,True,5.564352020438869
voxtral_cn,00259_0006_sad_0006_001129,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00259_0006_sad_0006_001129.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001129.wav,True,9.671703304798864
voxtral_cn,00260_0006_sad_0006_001221,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00260_0006_sad_0006_001221.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001221.wav,True,4.108996686665013
voxtral_cn,00261_0006_sad_0006_001095,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00261_0006_sad_0006_001095.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001095.wav,True,14.325608027138122
voxtral_cn,00262_0006_sad_0006_001213,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00262_0006_sad_0006_001213.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001213.wav,True,2.724924896496559
voxtral_cn,00263_0006_sad_0006_001339,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00263_0006_sad_0006_001339.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001339.wav,True,1.8878770546235646
voxtral_cn,00264_0006_sad_0006_001184,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00264_0006_sad_0006_001184.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001184.wav,True,1.7887303011797266
voxtral_cn,00265_0006_sad_0006_001175,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00265_0006_sad_0006_001175.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001175.wav,True,0.7944245110883876
voxtral_cn,00266_0006_sad_0006_001312,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00266_0006_sad_0006_001312.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001312.wav,True,4.424741976783942
voxtral_cn,00267_0006_sad_0006_001329,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00267_0006_sad_0006_001329.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001329.wav,True,4.168731277866486
voxtral_cn,00268_0006_sad_0006_001294,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00268_0006_sad_0006_001294.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001294.wav,True,-1.3885653107354357
voxtral_cn,00269_0006_sad_0006_001186,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00269_0006_sad_0006_001186.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001186.wav,True,-1.0724019492829597
voxtral_cn,00270_0006_sad_0006_001321,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00270_0006_sad_0006_001321.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001321.wav,True,5.403733726833659
voxtral_cn,00271_0006_sad_0006_001105,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00271_0006_sad_0006_001105.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001105.wav,True,12.670172158600753
voxtral_cn,00272_0006_sad_0006_001116,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00272_0006_sad_0006_001116.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001116.wav,True,12.010793304720533
voxtral_cn,00273_0006_sad_0006_001393,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00273_0006_sad_0006_001393.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001393.wav,True,3.409988651521763
voxtral_cn,00274_0006_sad_0006_001091,0006,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0006\00274_0006_sad_0006_001091.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0006/Sad/0006_001091.wav,True,13.446496080168151
voxtral_cn,00350_0007_sad_0007_001292,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00350_0007_sad_0007_001292.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001292.wav,True,13.472188327017387
voxtral_cn,00351_0007_sad_0007_001264,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00351_0007_sad_0007_001264.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001264.wav,True,16.106223252391874
voxtral_cn,00352_0007_sad_0007_001189,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00352_0007_sad_0007_001189.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001189.wav,True,15.603572164637496
voxtral_cn,00353_0007_sad_0007_001251,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00353_0007_sad_0007_001251.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001251.wav,True,14.387680793996134
voxtral_cn,00354_0007_sad_0007_001068,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00354_0007_sad_0007_001068.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001068.wav,True,19.90237081529791
voxtral_cn,00355_0007_sad_0007_001092,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00355_0007_sad_0007_001092.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001092.wav,True,18.994821214754538
voxtral_cn,00356_0007_sad_0007_001225,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00356_0007_sad_0007_001225.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001225.wav,True,15.632867178193147
voxtral_cn,00357_0007_sad_0007_001360,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00357_0007_sad_0007_001360.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001360.wav,True,18.92133559415436
voxtral_cn,00358_0007_sad_0007_001128,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00358_0007_sad_0007_001128.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001128.wav,True,20.008995007497376
voxtral_cn,00359_0007_sad_0007_001065,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00359_0007_sad_0007_001065.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001065.wav,True,18.945701332542583
voxtral_cn,00360_0007_sad_0007_001191,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00360_0007_sad_0007_001191.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001191.wav,True,15.651269046642398
voxtral_cn,00361_0007_sad_0007_001289,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00361_0007_sad_0007_001289.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001289.wav,True,21.13481684595849
voxtral_cn,00362_0007_sad_0007_001291,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00362_0007_sad_0007_001291.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001291.wav,True,14.116231811306967
voxtral_cn,00363_0007_sad_0007_001184,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00363_0007_sad_0007_001184.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001184.wav,True,15.182767485733017
voxtral_cn,00364_0007_sad_0007_001312,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00364_0007_sad_0007_001312.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001312.wav,True,16.6917427313407
voxtral_cn,00365_0007_sad_0007_001152,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00365_0007_sad_0007_001152.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001152.wav,True,10.687074418509601
voxtral_cn,00366_0007_sad_0007_001328,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00366_0007_sad_0007_001328.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001328.wav,True,17.416332277278652
voxtral_cn,00367_0007_sad_0007_001377,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00367_0007_sad_0007_001377.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001377.wav,True,14.337110419100021
voxtral_cn,00368_0007_sad_0007_001323,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00368_0007_sad_0007_001323.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001323.wav,True,18.20359300238058
voxtral_cn,00369_0007_sad_0007_001084,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00369_0007_sad_0007_001084.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001084.wav,True,18.348700791628435
voxtral_cn,00370_0007_sad_0007_001385,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00370_0007_sad_0007_001385.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001385.wav,True,19.100793811029785
voxtral_cn,00371_0007_sad_0007_001093,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00371_0007_sad_0007_001093.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001093.wav,True,19.240064076594734
voxtral_cn,00372_0007_sad_0007_001343,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00372_0007_sad_0007_001343.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001343.wav,True,15.380934982037171
voxtral_cn,00373_0007_sad_0007_001056,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00373_0007_sad_0007_001056.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001056.wav,True,21.73705297525231
voxtral_cn,00374_0007_sad_0007_001253,0007,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0007\00374_0007_sad_0007_001253.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0007/Sad/0007_001253.wav,True,17.86528850769866
voxtral_cn,00450_0008_sad_0008_001310,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00450_0008_sad_0008_001310.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001310.wav,True,18.332966987263493
voxtral_cn,00451_0008_sad_0008_001107,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00451_0008_sad_0008_001107.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001107.wav,True,19.512751037383143
voxtral_cn,00452_0008_sad_0008_001168,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00452_0008_sad_0008_001168.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001168.wav,True,20.32202349351124
voxtral_cn,00453_0008_sad_0008_001094,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00453_0008_sad_0008_001094.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001094.wav,True,19.31460961647932
voxtral_cn,00454_0008_sad_0008_001207,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00454_0008_sad_0008_001207.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001207.wav,True,19.16279113444652
voxtral_cn,00455_0008_sad_0008_001204,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00455_0008_sad_0008_001204.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001204.wav,True,19.966840179767644
voxtral_cn,00456_0008_sad_0008_001083,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00456_0008_sad_0008_001083.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001083.wav,True,8.60428865286675
voxtral_cn,00457_0008_sad_0008_001360,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00457_0008_sad_0008_001360.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001360.wav,True,33.99398774207525
voxtral_cn,00458_0008_sad_0008_001279,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00458_0008_sad_0008_001279.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001279.wav,True,23.539705351942033
voxtral_cn,00459_0008_sad_0008_001056,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00459_0008_sad_0008_001056.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001056.wav,True,22.08918686440942
voxtral_cn,00461_0008_sad_0008_001218,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00461_0008_sad_0008_001218.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001218.wav,True,21.32385417383576
voxtral_cn,00462_0008_sad_0008_001071,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00462_0008_sad_0008_001071.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001071.wav,True,15.918268480678597
voxtral_cn,00463_0008_sad_0008_001127,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00463_0008_sad_0008_001127.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001127.wav,True,26.33569330846495
voxtral_cn,00464_0008_sad_0008_001058,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00464_0008_sad_0008_001058.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001058.wav,True,22.64802644196299
voxtral_cn,00465_0008_sad_0008_001266,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00465_0008_sad_0008_001266.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001266.wav,True,21.93741002643413
voxtral_cn,00466_0008_sad_0008_001220,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00466_0008_sad_0008_001220.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001220.wav,True,28.678463421636614
voxtral_cn,00467_0008_sad_0008_001130,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00467_0008_sad_0008_001130.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001130.wav,True,24.242497705827283
voxtral_cn,00468_0008_sad_0008_001139,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00468_0008_sad_0008_001139.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001139.wav,True,28.20477369358916
voxtral_cn,00469_0008_sad_0008_001088,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00469_0008_sad_0008_001088.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001088.wav,True,13.74319931183421
voxtral_cn,00470_0008_sad_0008_001223,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00470_0008_sad_0008_001223.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001223.wav,True,22.40897912510289
voxtral_cn,00471_0008_sad_0008_001159,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00471_0008_sad_0008_001159.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001159.wav,True,18.67921495404638
voxtral_cn,00472_0008_sad_0008_001332,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00472_0008_sad_0008_001332.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001332.wav,True,27.310576118971916
voxtral_cn,00473_0008_sad_0008_001150,0008,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_CN\0008\00473_0008_sad_0008_001150.wav,/data1/lixiang/OpenS2S_dataset/ESD/CN/0008/Sad/0008_001150.wav,True,22.559312287153524
