sample_id,text_id,layer,semantic_emotion,prosody_emotion,pred_emotion,margin,logit_semantic,logit_prosody,win_semantic,win_prosody,win_other,generated_token,predicted_token,sanity_match,logit_neutral,logit_happy,logit_sad,logit_angry,logit_surprised
t022_neutral,t022,31,sad,neutral,neutral,0.5,15.625,16.125,0,1,0,The,The,True,16.125,3.4375,15.625,3.84375,5.125
t022_neutral,t022,32,sad,neutral,sad,-2.8125,18.75,15.9375,1,0,0,The,The,True,15.9375,4.90625,18.75,4.25,6.78125
t022_neutral,t022,33,sad,neutral,sad,-2.875,19.125,16.25,1,0,0,The,The,True,16.25,7.5,19.125,5.03125,6.5625
t022_neutral,t022,34,sad,neutral,sad,-0.8125,12.9375,12.125,1,0,0,The,The,True,12.125,4.5625,12.9375,3.9375,5.1875
t022_neutral,t022,35,sad,neutral,neutral,6.75,33.0,39.75,0,1,0,The,The,True,39.75,29.125,33.0,27.875,33.0
t022_happy,t022,0,sad,happy,happy,5.734375,1.546875,7.28125,0,1,0,Sur,The,False,0.921875,7.28125,1.546875,0.15527344,0.6796875
t022_happy,t022,1,sad,happy,happy,5.828125,2.921875,8.75,0,1,0,Sur,The,False,0.63671875,8.75,2.921875,-0.23925781,2.15625
t022_happy,t022,2,sad,happy,happy,4.0625,4.3125,8.375,0,1,0,Sur,The,False,3.40625,8.375,4.3125,-0.16992188,2.359375
t022_happy,t022,3,sad,happy,happy,1.90625,6.46875,8.375,0,1,0,Sur,The,False,3.9375,8.375,6.46875,1.640625,5.125
t022_happy,t022,4,sad,happy,happy,1.75,2.84375,4.59375,0,1,0,Sur,The,False,2.109375,4.59375,2.84375,2.734375,3.0625
t022_happy,t022,5,sad,happy,happy,3.6796875,1.7265625,5.40625,0,1,0,Sur,The,False,0.34375,5.40625,1.7265625,3.0625,3.625
t022_happy,t022,6,sad,happy,happy,5.53125,0.53125,6.0625,0,1,0,Sur,The,False,0.87890625,6.0625,0.53125,2.359375,3.0625
t022_happy,t022,7,sad,happy,happy,6.5146484,0.11035156,6.625,0,1,0,Sur,The,False,-0.18359375,6.625,0.11035156,3.453125,3.140625
t022_happy,t022,8,sad,happy,happy,6.046875,0.171875,6.21875,0,1,0,Sur,The,False,-0.21289062,6.21875,0.171875,2.8125,2.765625
t022_happy,t022,9,sad,happy,happy,6.205078,-0.29882812,5.90625,0,1,0,Sur,The,False,-1.0703125,5.90625,-0.29882812,2.109375,2.859375
t022_happy,t022,10,sad,happy,happy,6.8007812,-0.76953125,6.03125,0,1,0,Sur,The,False,-0.80859375,6.03125,-0.76953125,2.359375,2.3125
t022_happy,t022,11,sad,happy,happy,5.7617188,-0.88671875,4.875,0,1,0,Sur,The,False,-2.078125,4.875,-0.88671875,2.640625,2.5625
t022_happy,t022,12,sad,happy,happy,6.953125,-0.828125,6.125,0,1,0,Sur,The,False,-2.03125,6.125,-0.828125,1.609375,2.03125
t022_happy,t022,13,sad,happy,happy,5.310547,-0.40429688,4.90625,0,1,0,Sur,The,False,-2.25,4.90625,-0.40429688,1.0234375,2.59375
t022_happy,t022,14,sad,happy,happy,4.649414,0.13183594,4.78125,0,1,0,Sur,The,False,-1.5546875,4.78125,0.13183594,0.75,2.765625
t022_happy,t022,15,sad,happy,happy,3.4882812,0.46484375,3.953125,0,1,0,Sur,The,False,-2.046875,3.953125,0.46484375,0.48242188,2.546875
t022_happy,t022,16,sad,happy,happy,3.4833984,0.17285156,3.65625,0,1,0,Sur,The,False,-1.6484375,3.65625,0.17285156,-1.21875,2.140625
t022_happy,t022,17,sad,happy,happy,5.453125,-1.171875,4.28125,0,1,0,Sur,The,False,-1.3828125,4.28125,-1.171875,-0.39453125,1.5
t022_happy,t022,18,sad,happy,happy,5.6953125,-1.5078125,4.1875,0,1,0,Sur,The,False,-1.3125,4.1875,-1.5078125,0.24316406,1.265625
t022_happy,t022,19,sad,happy,happy,6.0859375,-1.1171875,4.96875,0,1,0,Sur,The,False,-1.7421875,4.96875,-1.1171875,0.140625,0.52734375
t022_happy,t022,20,sad,happy,happy,5.328125,-2.546875,2.78125,0,1,0,Sur,The,False,-2.421875,2.78125,-2.546875,-1.546875,-0.84765625
t022_happy,t022,21,sad,happy,happy,6.296875,-3.859375,2.4375,0,1,0,Sur,The,False,1.109375,2.4375,-3.859375,-2.5625,0.5546875
t022_happy,t022,22,sad,happy,happy,5.046875,-2.796875,2.25,0,1,0,Sur,The,False,-0.09472656,2.25,-2.796875,-1.8828125,0.62890625
t022_happy,t022,23,sad,happy,happy,3.0214844,0.35351562,3.375,0,1,0,Sur,The,False,2.28125,3.375,0.35351562,-2.359375,0.92578125
t022_happy,t022,24,sad,happy,happy,0.0,3.296875,3.296875,0,1,0,Sur,The,False,-0.18945312,3.296875,3.296875,-3.734375,0.23925781
t022_happy,t022,25,sad,happy,sad,-1.53125,3.75,2.21875,1,0,0,Sur,The,False,1.703125,2.21875,3.75,-2.09375,0.5625
t022_happy,t022,26,sad,happy,sad,-4.765625,8.75,3.984375,1,0,0,Sur,The,False,5.09375,3.984375,8.75,0.328125,3.3125
t022_happy,t022,27,sad,happy,sad,-5.890625,9.8125,3.921875,1,0,0,Sur,The,False,5.65625,3.921875,9.8125,1.484375,4.5625
t022_happy,t022,28,sad,happy,sad,-5.6875,10.125,4.4375,1,0,0,Sur,The,False,6.6875,4.4375,10.125,2.71875,3.859375
t022_happy,t022,29,sad,happy,surprised,-8.5,13.1875,4.6875,0,0,1,Sur,The,False,6.125,4.6875,13.1875,2.828125,15.0
t022_happy,t022,30,sad,happy,sad,-7.6875,14.3125,6.625,1,0,0,Sur,The,False,5.15625,6.625,14.3125,4.3125,13.4375
t022_happy,t022,31,sad,happy,sad,-7.53125,14.0,6.46875,1,0,0,Sur,The,False,8.375,6.46875,14.0,4.4375,13.4375
t022_happy,t022,32,sad,happy,surprised,-7.59375,14.75,7.15625,0,0,1,Sur,The,False,8.9375,7.15625,14.75,4.96875,15.25
t022_happy,t022,33,sad,happy,surprised,-6.0,15.125,9.125,0,0,1,Sur,The,False,8.3125,9.125,15.125,5.8125,25.0
t022_happy,t022,34,sad,happy,surprised,-5.3125,11.25,5.9375,0,0,1,Sur,The,False,7.46875,5.9375,11.25,5.1875,18.0
t022_happy,t022,35,sad,happy,surprised,-0.625,31.625,31.0,0,0,1,Sur,The,False,34.5,31.0,31.625,29.625,42.5
t022_angry,t022,0,sad,angry,happy,-2.1708984,2.03125,-0.13964844,0,0,1,Sur,The,False,1.71875,7.0625,2.03125,-0.13964844,0.87890625
t022_angry,t022,1,sad,angry,happy,-3.4179688,3.296875,-0.12109375,0,0,1,Sur,The,False,1.6484375,8.875,3.296875,-0.12109375,2.6875
t022_angry,t022,2,sad,angry,happy,-4.298828,4.46875,0.16992188,0,0,1,Sur,The,False,4.25,8.625,4.46875,0.16992188,2.96875
t022_angry,t022,3,sad,angry,happy,-4.96875,6.90625,1.9375,0,0,1,Sur,The,False,4.59375,8.4375,6.90625,1.9375,6.21875
t022_angry,t022,4,sad,angry,happy,0.078125,2.765625,2.84375,0,0,1,Sur,The,False,2.671875,4.46875,2.765625,2.84375,3.734375
t022_angry,t022,5,sad,angry,happy,1.265625,1.796875,3.0625,0,0,1,Sur,The,False,0.57421875,5.1875,1.796875,3.0625,4.0
t022_angry,t022,6,sad,angry,happy,1.6484375,0.6015625,2.25,0,0,1,Sur,The,False,1.125,6.0,0.6015625,2.25,3.578125
t022_angry,t022,7,sad,angry,happy,3.1484375,0.1953125,3.34375,0,0,1,Sur,The,False,-0.087402344,6.65625,0.1953125,3.34375,3.59375
t022_angry,t022,8,sad,angry,happy,2.586914,0.20996094,2.796875,0,0,1,Sur,The,False,-0.26367188,6.28125,0.20996094,2.796875,3.296875
t022_angry,t022,9,sad,angry,happy,2.5898438,-0.48046875,2.109375,0,0,1,Sur,The,False,-1.03125,5.875,-0.48046875,2.109375,3.359375
t022_angry,t022,10,sad,angry,happy,3.4140625,-0.9765625,2.4375,0,0,1,Sur,The,False,-0.7734375,6.0625,-0.9765625,2.4375,2.90625
t022_angry,t022,11,sad,angry,happy,3.59375,-0.828125,2.765625,0,0,1,Sur,The,False,-1.984375,4.84375,-0.828125,2.765625,3.15625
t022_angry,t022,12,sad,angry,happy,2.5664062,-0.80859375,1.7578125,0,0,1,Sur,The,False,-1.984375,6.21875,-0.80859375,1.7578125,2.53125
t022_angry,t022,13,sad,angry,happy,1.4003906,-0.21289062,1.1875,0,0,1,Sur,The,False,-2.296875,5.03125,-0.21289062,1.1875,3.046875
t022_angry,t022,14,sad,angry,happy,0.65234375,0.2421875,0.89453125,0,0,1,Sur,The,False,-1.484375,5.03125,0.2421875,0.89453125,3.078125
t022_angry,t022,15,sad,angry,happy,0.06640625,0.51171875,0.578125,0,0,1,Sur,The,False,-2.03125,4.125,0.51171875,0.578125,2.9375
t022_angry,t022,16,sad,angry,happy,-1.1191406,0.15820312,-0.9609375,0,0,1,Sur,The,False,-1.7421875,3.8125,0.15820312,-0.9609375,2.578125
t022_angry,t022,17,sad,angry,happy,0.8417969,-0.984375,-0.14257812,0,0,1,Sur,The,False,-1.390625,4.46875,-0.984375,-0.14257812,2.0
t022_angry,t022,18,sad,angry,happy,1.703125,-1.2734375,0.4296875,0,0,1,Sur,The,False,-1.6015625,4.46875,-1.2734375,0.4296875,1.78125
t022_angry,t022,19,sad,angry,happy,1.0234375,-0.69140625,0.33203125,0,0,1,Sur,The,False,-1.8828125,5.34375,-0.69140625,0.33203125,0.953125
t022_angry,t022,20,sad,angry,happy,0.6484375,-2.140625,-1.4921875,0,0,1,Sur,The,False,-2.5,3.203125,-2.140625,-1.4921875,-0.41015625
t022_angry,t022,21,sad,angry,happy,1.5,-3.421875,-1.921875,0,0,1,Sur,The,False,1.0859375,2.5625,-3.421875,-1.921875,1.1484375
t022_angry,t022,22,sad,angry,happy,1.1054688,-2.0625,-0.95703125,0,0,1,Sur,The,False,0.13574219,2.578125,-2.0625,-0.95703125,1.3125
t022_angry,t022,23,sad,angry,happy,-2.59375,1.0625,-1.53125,0,0,1,Sur,The,False,2.875,3.625,1.0625,-1.53125,1.65625
t022_angry,t022,24,sad,angry,happy,-6.796875,3.84375,-2.953125,0,0,1,Sur,The,False,0.76171875,3.875,3.84375,-2.953125,0.9296875
t022_angry,t022,25,sad,angry,sad,-5.2265625,4.09375,-1.1328125,1,0,0,Sur,The,False,2.890625,2.984375,4.09375,-1.1328125,1.625
t022_angry,t022,26,sad,angry,sad,-7.3125,8.125,0.8125,1,0,0,Sur,The,False,5.375,4.34375,8.125,0.8125,4.375
t022_angry,t022,27,sad,angry,sad,-6.6328125,8.375,1.7421875,1,0,0,Sur,The,False,5.71875,4.15625,8.375,1.7421875,6.03125
t022_angry,t022,28,sad,angry,sad,-6.015625,9.0625,3.046875,1,0,0,Sur,The,False,7.3125,5.21875,9.0625,3.046875,5.3125
t022_angry,t022,29,sad,angry,surprised,-8.21875,11.6875,3.46875,0,0,1,Sur,The,False,6.4375,5.3125,11.6875,3.46875,17.5
t022_angry,t022,30,sad,angry,surprised,-4.1875,12.5625,8.375,0,0,1,Sur,The,False,4.65625,7.40625,12.5625,8.375,15.375
t022_angry,t022,31,sad,angry,surprised,-4.25,12.8125,8.5625,0,0,1,Sur,The,False,6.9375,7.21875,12.8125,8.5625,14.875
t022_angry,t022,32,sad,angry,surprised,-1.125,12.875,11.75,0,0,1,Sur,The,False,7.625,7.78125,12.875,11.75,16.5
t022_angry,t022,33,sad,angry,surprised,-1.25,13.25,12.0,0,0,1,Sur,The,False,6.90625,9.1875,13.25,12.0,25.125
t022_angry,t022,34,sad,angry,surprised,0.5,10.25,10.75,0,0,1,Sur,The,False,6.25,6.15625,10.25,10.75,17.625
t022_angry,t022,35,sad,angry,surprised,4.625,30.625,35.25,0,0,1,Sur,The,False,33.0,30.875,30.625,35.25,41.75
t022_surprised,t022,0,sad,surprised,happy,-1.59375,2.046875,0.453125,0,0,1,Sur,The,False,1.21875,7.1875,2.046875,-0.48632812,0.453125
t022_surprised,t022,1,sad,surprised,happy,-1.265625,3.296875,2.03125,0,0,1,Sur,The,False,1.2109375,8.75,3.296875,-0.40820312,2.03125
t022_surprised,t022,2,sad,surprised,happy,-2.15625,4.4375,2.28125,0,0,1,Sur,The,False,3.75,8.5,4.4375,-0.25,2.28125
t022_surprised,t022,3,sad,surprised,happy,-1.5,6.84375,5.34375,0,0,1,Sur,The,False,4.25,8.4375,6.84375,1.546875,5.34375
t022_surprised,t022,4,sad,surprised,happy,0.203125,2.984375,3.1875,0,0,1,Sur,The,False,2.40625,4.71875,2.984375,2.65625,3.1875
t022_surprised,t022,5,sad,surprised,happy,1.6484375,1.8984375,3.546875,0,0,1,Sur,The,False,0.515625,5.375,1.8984375,2.9375,3.546875
t022_surprised,t022,6,sad,surprised,happy,2.3867188,0.72265625,3.109375,0,0,1,Sur,The,False,0.99609375,6.1875,0.72265625,2.203125,3.109375
t022_surprised,t022,7,sad,surprised,happy,2.959961,0.14941406,3.109375,0,0,1,Sur,The,False,-0.10107422,6.75,0.14941406,3.234375,3.109375
t022_surprised,t022,8,sad,surprised,happy,2.6240234,0.21972656,2.84375,0,0,1,Sur,The,False,-0.23144531,6.3125,0.21972656,2.65625,2.84375
t022_surprised,t022,9,sad,surprised,happy,3.40625,-0.34375,3.0625,0,0,1,Sur,The,False,-0.953125,6.03125,-0.34375,2.078125,3.0625
t022_surprised,t022,10,sad,surprised,happy,3.3867188,-0.85546875,2.53125,0,0,1,Sur,The,False,-0.74609375,6.125,-0.85546875,2.375,2.53125
t022_surprised,t022,11,sad,surprised,happy,3.6171875,-0.8671875,2.75,0,0,1,Sur,The,False,-2.03125,4.96875,-0.8671875,2.671875,2.75
t022_surprised,t022,12,sad,surprised,happy,2.9335938,-0.80859375,2.125,0,0,1,Sur,The,False,-2.078125,6.125,-0.80859375,1.7265625,2.125
t022_surprised,t022,13,sad,surprised,happy,2.9824219,-0.26367188,2.71875,0,0,1,Sur,The,False,-2.3125,4.9375,-0.26367188,1.2109375,2.71875
t022_surprised,t022,14,sad,surprised,happy,2.6552734,0.14160156,2.796875,0,0,1,Sur,The,False,-1.6171875,4.875,0.14160156,0.92578125,2.796875
t022_surprised,t022,15,sad,surprised,happy,2.1425781,0.46679688,2.609375,0,0,1,Sur,The,False,-2.078125,3.953125,0.46679688,0.5625,2.609375
t022_surprised,t022,16,sad,surprised,happy,2.1577148,0.045410156,2.203125,0,0,1,Sur,The,False,-1.6875,3.71875,0.045410156,-1.078125,2.203125
t022_surprised,t022,17,sad,surprised,happy,2.90625,-1.1796875,1.7265625,0,0,1,Sur,The,False,-1.5078125,4.34375,-1.1796875,-0.25195312,1.7265625
t022_surprised,t022,18,sad,surprised,happy,2.953125,-1.4765625,1.4765625,0,0,1,Sur,The,False,-1.625,4.1875,-1.4765625,0.37695312,1.4765625
t022_surprised,t022,19,sad,surprised,happy,1.8320312,-1.1015625,0.73046875,0,0,1,Sur,The,False,-2.109375,4.90625,-1.1015625,0.10107422,0.73046875
t022_surprised,t022,20,sad,surprised,happy,1.8945312,-2.46875,-0.57421875,0,0,1,Sur,The,False,-2.625,2.8125,-2.46875,-1.6328125,-0.57421875
t022_surprised,t022,21,sad,surprised,happy,4.5273438,-3.65625,0.87109375,0,0,1,Sur,The,False,1.140625,2.4375,-3.65625,-2.296875,0.87109375
t022_surprised,t022,22,sad,surprised,happy,3.3671875,-2.515625,0.8515625,0,0,1,Sur,The,False,-0.24023438,2.234375,-2.515625,-1.515625,0.8515625
t022_surprised,t022,23,sad,surprised,happy,0.70703125,0.71484375,1.421875,0,0,1,Sur,The,False,2.265625,3.0625,0.71484375,-2.015625,1.421875
t022_surprised,t022,24,sad,surprised,sad,-3.4257812,4.09375,0.66796875,1,0,0,Sur,The,False,-0.5234375,3.0,4.09375,-3.34375,0.66796875
t022_surprised,t022,25,sad,surprised,sad,-3.71875,5.03125,1.3125,1,0,0,Sur,The,False,1.0703125,2.0625,5.03125,-2.15625,1.3125
t022_surprised,t022,26,sad,surprised,sad,-5.65625,9.6875,4.03125,1,0,0,Sur,The,False,4.0,3.21875,9.6875,-0.11376953,4.03125
t022_surprised,t022,27,sad,surprised,sad,-5.25,10.875,5.625,1,0,0,Sur,The,False,4.65625,3.15625,10.875,1.34375,5.625
t022_surprised,t022,28,sad,surprised,sad,-6.4375,11.125,4.6875,1,0,0,Sur,The,False,5.59375,3.34375,11.125,2.625,4.6875
t022_surprised,t022,29,sad,surprised,surprised,2.0,13.6875,15.6875,0,1,0,Sur,The,False,4.875,3.046875,13.6875,2.78125,15.6875
t022_surprised,t022,30,sad,surprised,sad,-0.8125,14.9375,14.125,1,0,0,Sur,The,False,3.828125,4.625,14.9375,3.9375,14.125
t022_surprised,t022,31,sad,surprised,sad,-0.5625,14.6875,14.125,1,0,0,Sur,The,False,6.53125,4.5,14.6875,3.96875,14.125
t022_surprised,t022,32,sad,surprised,sad,-0.25,16.125,15.875,1,0,0,Sur,The,False,7.40625,5.4375,16.125,4.34375,15.875
t022_surprised,t022,33,sad,surprised,surprised,7.125,16.25,23.375,0,1,0,Sur,The,False,6.875,7.65625,16.25,5.09375,23.375
t022_surprised,t022,34,sad,surprised,surprised,5.5625,11.6875,17.25,0,1,0,Sur,The,False,5.96875,4.8125,11.6875,4.5625,17.25
t022_surprised,t022,35,sad,surprised,surprised,10.375,31.875,42.25,0,1,0,Sur,The,False,32.75,29.5,31.875,29.0,42.25
t023_neutral,t023,0,sad,neutral,happy,-0.671875,1.7421875,1.0703125,0,0,1,The,The,True,1.0703125,6.28125,1.7421875,-0.48046875,-0.21679688
t023_neutral,t023,1,sad,neutral,happy,-1.796875,2.84375,1.046875,0,0,1,The,The,True,1.046875,7.5625,2.84375,-0.16796875,1.578125
t023_neutral,t023,2,sad,neutral,happy,-0.6875,4.03125,3.34375,0,0,1,The,The,True,3.34375,7.46875,4.03125,0.28125,1.984375
t023_neutral,t023,3,sad,neutral,happy,-2.46875,6.625,4.15625,0,0,1,The,The,True,4.15625,7.84375,6.625,2.171875,5.15625
t023_neutral,t023,4,sad,neutral,happy,-0.421875,2.828125,2.40625,0,0,1,The,The,True,2.40625,4.4375,2.828125,2.953125,2.984375
t023_neutral,t023,5,sad,neutral,happy,-1.3007812,1.9453125,0.64453125,0,0,1,The,The,True,0.64453125,5.21875,1.9453125,3.234375,3.28125
t023_neutral,t023,6,sad,neutral,happy,0.49609375,0.80078125,1.296875,0,0,1,The,The,True,1.296875,6.25,0.80078125,2.421875,2.9375
t023_neutral,t023,7,sad,neutral,happy,-0.35394287,0.34765625,-0.006286621,0,0,1,The,The,True,-0.006286621,6.8125,0.34765625,3.46875,3.0
t023_neutral,t023,8,sad,neutral,happy,-0.27148438,0.34960938,0.078125,0,0,1,The,The,True,0.078125,6.34375,0.34960938,2.9375,2.59375
t023_neutral,t023,9,sad,neutral,happy,-0.5654297,-0.21582031,-0.78125,0,0,1,The,The,True,-0.78125,5.8125,-0.21582031,2.203125,2.859375
t023_neutral,t023,10,sad,neutral,happy,0.25390625,-0.890625,-0.63671875,0,0,1,The,The,True,-0.63671875,6.125,-0.890625,2.59375,2.5
t023_neutral,t023,11,sad,neutral,happy,-1.390625,-0.734375,-2.125,0,0,1,The,The,True,-2.125,4.96875,-0.734375,2.84375,2.703125
t023_neutral,t023,12,sad,neutral,happy,-1.3359375,-0.7578125,-2.09375,0,0,1,The,The,True,-2.09375,6.15625,-0.7578125,1.78125,2.046875
t023_neutral,t023,13,sad,neutral,happy,-2.3198242,-0.08642578,-2.40625,0,0,1,The,The,True,-2.40625,4.96875,-0.08642578,1.0625,2.59375
t023_neutral,t023,14,sad,neutral,happy,-1.7695312,0.30859375,-1.4609375,0,0,1,The,The,True,-1.4609375,4.96875,0.30859375,0.875,3.109375
t023_neutral,t023,15,sad,neutral,happy,-2.6152344,0.41210938,-2.203125,0,0,1,The,The,True,-2.203125,4.125,0.41210938,0.5859375,2.765625
t023_neutral,t023,16,sad,neutral,happy,-2.1679688,0.30859375,-1.859375,0,0,1,The,The,True,-1.859375,3.84375,0.30859375,-1.0078125,2.328125
t023_neutral,t023,17,sad,neutral,happy,-0.2734375,-1.1484375,-1.421875,0,0,1,The,The,True,-1.421875,4.21875,-1.1484375,-0.18554688,1.8359375
t023_neutral,t023,18,sad,neutral,happy,-0.0546875,-1.59375,-1.6484375,0,0,1,The,The,True,-1.6484375,4.34375,-1.59375,0.375,1.578125
t023_neutral,t023,19,sad,neutral,happy,-1.0429688,-0.59765625,-1.640625,0,0,1,The,The,True,-1.640625,5.46875,-0.59765625,0.22363281,0.66796875
t023_neutral,t023,20,sad,neutral,happy,-0.5546875,-1.6640625,-2.21875,0,0,1,The,The,True,-2.21875,3.78125,-1.6640625,-1.7421875,0.14257812
t023_neutral,t023,21,sad,neutral,happy,4.78125,-2.234375,2.546875,0,0,1,The,The,True,2.546875,3.046875,-2.234375,-2.046875,0.5546875
t023_neutral,t023,22,sad,neutral,happy,3.828125,-2.703125,1.125,0,0,1,The,The,True,1.125,2.46875,-2.703125,-1.4375,1.140625
t023_neutral,t023,23,sad,neutral,neutral,4.2382812,0.69921875,4.9375,0,1,0,The,The,True,4.9375,3.296875,0.69921875,-0.66796875,1.9296875
t023_neutral,t023,24,sad,neutral,neutral,1.046875,3.734375,4.78125,0,1,0,The,The,True,4.78125,2.78125,3.734375,-1.859375,0.55078125
t023_neutral,t023,25,sad,neutral,neutral,0.40625,4.875,5.28125,0,1,0,The,The,True,5.28125,0.5625,4.875,0.17089844,0.119140625
t023_neutral,t023,26,sad,neutral,neutral,2.3125,10.625,12.9375,0,1,0,The,The,True,12.9375,2.140625,10.625,1.4921875,2.21875
t023_neutral,t023,27,sad,neutral,neutral,0.8125,10.5625,11.375,0,1,0,The,The,True,11.375,2.0625,10.5625,1.90625,3.984375
t023_neutral,t023,28,sad,neutral,neutral,2.1875,10.375,12.5625,0,1,0,The,The,True,12.5625,2.8125,10.375,3.3125,4.09375
t023_neutral,t023,29,sad,neutral,neutral,2.5625,11.0,13.5625,0,1,0,The,The,True,13.5625,3.0625,11.0,3.828125,6.96875
t023_neutral,t023,30,sad,neutral,neutral,3.0,12.25,15.25,0,1,0,The,The,True,15.25,6.3125,12.25,11.625,7.09375
t023_neutral,t023,31,sad,neutral,neutral,9.625,12.875,22.5,0,1,0,The,The,True,22.5,5.1875,12.875,12.375,7.71875
t023_neutral,t023,32,sad,neutral,neutral,7.125,13.75,20.875,0,1,0,The,The,True,20.875,6.09375,13.75,13.4375,8.875
t023_neutral,t023,33,sad,neutral,neutral,5.5,14.5,20.0,0,1,0,The,The,True,20.0,8.0625,14.5,13.1875,9.875
t023_neutral,t023,34,sad,neutral,neutral,1.25,10.9375,12.1875,0,1,0,The,The,True,12.1875,5.34375,10.9375,11.0,8.1875
t023_neutral,t023,35,sad,neutral,neutral,7.5,31.0,38.5,0,1,0,The,The,True,38.5,29.125,31.0,34.75,34.75
t023_happy,t023,0,sad,happy,happy,5.9101562,0.55859375,6.46875,0,1,0,Sur,The,False,0.46679688,6.46875,0.55859375,-0.10546875,0.8828125
t023_happy,t023,1,sad,happy,happy,5.734375,2.109375,7.84375,0,1,0,Sur,The,False,0.78125,7.84375,2.109375,0.016845703,2.65625
t023_happy,t023,2,sad,happy,happy,4.21875,3.5625,7.78125,0,1,0,Sur,The,False,3.25,7.78125,3.5625,0.48828125,2.734375
t023_happy,t023,3,sad,happy,happy,1.53125,6.46875,8.0,0,1,0,Sur,The,False,3.953125,8.0,6.46875,2.40625,5.84375
t023_happy,t023,4,sad,happy,happy,1.734375,2.859375,4.59375,0,1,0,Sur,The,False,2.25,4.59375,2.859375,3.390625,3.265625
t023_happy,t023,5,sad,happy,happy,3.59375,1.78125,5.375,0,1,0,Sur,The,False,0.43554688,5.375,1.78125,3.515625,3.703125
t023_happy,t023,6,sad,happy,happy,5.7109375,0.5703125,6.28125,0,1,0,Sur,The,False,1.1015625,6.28125,0.5703125,2.59375,3.421875
t023_happy,t023,7,sad,happy,happy,6.8291016,0.20214844,7.03125,0,1,0,Sur,The,False,-0.22753906,7.03125,0.20214844,3.609375,3.59375
t023_happy,t023,8,sad,happy,happy,6.2929688,0.26953125,6.5625,0,1,0,Sur,The,False,-0.21777344,6.5625,0.26953125,3.046875,3.203125
t023_happy,t023,9,sad,happy,happy,6.4296875,-0.3359375,6.09375,0,1,0,Sur,The,False,-1.0859375,6.09375,-0.3359375,2.3125,3.4375
t023_happy,t023,10,sad,happy,happy,7.2148438,-0.96484375,6.25,0,1,0,Sur,The,False,-0.8984375,6.25,-0.96484375,2.671875,3.03125
t023_happy,t023,11,sad,happy,happy,5.8398438,-0.77734375,5.0625,0,1,0,Sur,The,False,-2.15625,5.0625,-0.77734375,3.0,3.25
t023_happy,t023,12,sad,happy,happy,6.953125,-0.703125,6.25,0,1,0,Sur,The,False,-2.078125,6.25,-0.703125,2.0,2.625
t023_happy,t023,13,sad,happy,happy,5.304199,-0.11669922,5.1875,0,1,0,Sur,The,False,-2.40625,5.1875,-0.11669922,1.4296875,3.0625
t023_happy,t023,14,sad,happy,happy,5.029297,0.31445312,5.34375,0,1,0,Sur,The,False,-1.5625,5.34375,0.31445312,1.125,3.390625
t023_happy,t023,15,sad,happy,happy,3.9902344,0.47851562,4.46875,0,1,0,Sur,The,False,-2.140625,4.46875,0.47851562,0.75,3.09375
t023_happy,t023,16,sad,happy,happy,3.9214287,0.00044631958,3.921875,0,1,0,Sur,The,False,-1.921875,3.921875,0.00044631958,-0.953125,2.546875
t023_happy,t023,17,sad,happy,happy,5.734375,-1.265625,4.46875,0,1,0,Sur,The,False,-1.4296875,4.46875,-1.265625,-0.21582031,2.03125
t023_happy,t023,18,sad,happy,happy,5.9765625,-1.6015625,4.375,0,1,0,Sur,The,False,-1.6484375,4.375,-1.6015625,0.20117188,1.828125
t023_happy,t023,19,sad,happy,happy,6.4453125,-1.2265625,5.21875,0,1,0,Sur,The,False,-1.96875,5.21875,-1.2265625,0.07714844,1.109375
t023_happy,t023,20,sad,happy,happy,5.59375,-2.734375,2.859375,0,1,0,Sur,The,False,-2.59375,2.859375,-2.734375,-1.5625,-0.068359375
t023_happy,t023,21,sad,happy,happy,6.75,-4.375,2.375,0,1,0,Sur,The,False,1.4140625,2.375,-4.375,-2.015625,0.8203125
t023_happy,t023,22,sad,happy,happy,6.046875,-4.53125,1.515625,0,1,0,Sur,The,False,-0.203125,1.515625,-4.53125,-1.6484375,1.1484375
t023_happy,t023,23,sad,happy,neutral,3.6171875,-1.7890625,1.828125,0,0,1,Sur,The,False,2.53125,1.828125,-1.7890625,-1.9296875,1.59375
t023_happy,t023,24,sad,happy,surprised,0.01171875,0.80078125,0.8125,0,0,1,Sur,The,False,0.23046875,0.8125,0.80078125,-3.46875,1.421875
t023_happy,t023,25,sad,happy,neutral,-1.3193359,1.0859375,-0.23339844,0,0,1,Sur,The,False,2.234375,-0.23339844,1.0859375,-1.6640625,1.65625
t023_happy,t023,26,sad,happy,sad,-3.9921875,5.78125,1.7890625,1,0,0,Sur,The,False,4.5625,1.7890625,5.78125,1.0859375,4.65625
t023_happy,t023,27,sad,happy,sad,-3.328125,5.6875,2.359375,1,0,0,Sur,The,False,3.5,2.359375,5.6875,1.609375,5.09375
